"Data Cache: Reflectometry Data"
"Start logging at 11/05/2024 15:07:17"
"Current index value = 1978"
Day Fraction	Calib 950	Calib 470	Err 950	Err 470	Time	
0.733433068	-0.0155927	0.00281646	1	0	17:36:11.277	
0.733444989	-0.0155927	0.00281646	1	0	17:36:12.289	
0.733456552	-0.0155927	0.00282652	1	0	17:36:13.296	
0.733468294	-0.0155927	0.00282682	1	0	17:36:14.307	
0.733479917	-0.0157533	0.00283126	1	0	17:36:15.320	
0.733491838	-0.0158222	0.0028352	1	0	17:36:16.330	
0.733503282	-0.0158222	0.00283718	1	0	17:36:17.332	
0.733515143	-0.0158222	0.00283718	1	0	17:36:18.343	
0.733526587	-0.0159139	0.00283718	1	0	17:36:19.354	
0.733538449	-0.0160516	0.0028352	1	0	17:36:20.365	
0.733550072	-0.016086	0.0028283	1	0	17:36:21.378	
0.733561814	-0.0160134	0.00283159	1	0	17:36:22.387	
0.733573437	-0.0157074	0.0028357	1	0	17:36:23.399	
0.733585298	-0.0157074	0.0028357	1	0	17:36:24.400	
0.733596742	-0.0157074	0.0028357	1	0	17:36:25.400	
0.733608603	-0.0157074	0.0028357	1	0	17:36:26.401	
0.733620286	-0.0157074	0.0028277	1	0	17:36:27.414	
0.733632147	-0.0157074	0.0028283	1	0	17:36:28.423	
0.733643711	-0.0157074	0.00282963	1	0	17:36:29.435	
0.733655453	-0.0157074	0.00284162	1	0	17:36:30.437	
0.733667254	-0.0157074	0.00284162	1	0	17:36:31.437	
0.733678639	-0.0158681	0.00284162	1	0	17:36:32.450	
0.733690381	-0.0159369	0.00284162	1	0	17:36:33.450	
0.733702004	-0.0159369	0.00282741	1	0	17:36:34.464	
0.733713865	-0.0159369	0.00281794	1	0	17:36:35.479	
0.733725309	-0.0158795	0.00281794	1	0	17:36:36.491	
0.73373723	-0.0158222	0.00282484	1	0	17:36:37.501	
0.733748674	-0.0156845	0.0028283	1	0	17:36:38.516	
0.733760536	-0.0155927	0.0028306	1	0	17:36:39.520	
0.733772099	-0.015019	0.00283866	1	0	17:36:40.533	
0.733783841	-0.015019	0.00283866	1	0	17:36:41.544	
0.733795524	-0.015019	0.00284606	1	0	17:36:42.557	
0.733807385	-0.015019	0.00285346	1	0	17:36:43.560	
0.733819127	-0.0153632	0.00285346	1	0	17:36:44.574	
0.733830571	-0.0158222	0.00285346	1	0	17:36:45.574	
0.733842432	-0.0158222	0.00285346	1	0	17:36:46.577	
0.733853877	-0.0158222	0.0028431	1	0	17:36:47.592	
0.733865619	-0.0158222	0.00285642	1	0	17:36:48.604	
0.733877242	-0.0158222	0.00285642	1	0	17:36:49.617	
0.733889103	-0.0156437	0.00285642	1	0	17:36:50.618	
0.733900547	-0.0155927	0.00284976	1	0	17:36:51.633	
0.733912289	-0.0155927	0.00283718	1	0	17:36:52.643	
0.733924031	-0.0155927	0.00283718	1	0	17:36:53.654	
0.733935475	-0.0156271	0.00283777	1	0	17:36:54.655	
0.733947337	-0.0157074	0.0028431	1	0	17:36:55.669	
0.733958781	-0.0157074	0.0028431	1	0	17:36:56.669	
0.733970702	-0.0156819	0.0028431	1	0	17:36:57.685	
0.733982146	-0.0155812	0.0028431	1	0	17:36:58.700	
0.733994007	-0.015478	0.00283718	1	0	17:36:59.713	
0.73400563	-0.015478	0.00283422	1	0	17:37:00.729	
0.734017491	-0.015478	0.00283422	1	0	17:37:01.744	
0.734029174	-0.015478	0.00282696	1	0	17:37:02.759	
0.734041035	-0.0157457	0.00282386	1	0	17:37:03.772	
0.734052479	-0.0156845	0.00282149	1	0	17:37:04.788	
0.734064341	-0.0151338	0.00282057	1	0	17:37:05.803	
0.734076023	-0.0151338	0.0028209	1	0	17:37:06.804	
0.734087884	-0.0151338	0.0028209	1	0	17:37:07.812	
0.734099507	-0.0151338	0.00282756	1	0	17:37:08.825	
0.734111369	-0.01558	0.0028431	1	0	17:37:09.826	
0.734122932	-0.0157074	0.0028431	1	0	17:37:10.835	
0.734134674	-0.0157074	0.0028431	1	0	17:37:11.847	
0.734146178	-0.0157763	0.0028431	1	0	17:37:12.849	
0.734158039	-0.0158222	0.00283619	1	0	17:37:13.856	
0.734169602	-0.0158222	0.00282978	1	0	17:37:14.871	
0.734181225	-0.0158222	0.00283688	1	0	17:37:15.885	
0.734193146	-0.0158222	0.00284754	1	0	17:37:16.872	
0.73420471	-0.0158222	0.00284754	1	0	17:37:17.872	
0.734216452	-0.0158222	0.00284754	1	0	17:37:18.872	
0.734227896	-0.0157533	0.00284754	1	0	17:37:19.884	
0.734239757	-0.0157074	0.00284162	1	0	17:37:20.887	
0.73425138	-0.0157074	0.00284162	1	0	17:37:21.888	
0.734263122	-0.0157074	0.00284162	1	0	17:37:22.899	
0.734274507	-0.0157074	0.00284162	1	0	17:37:23.911	
0.734286249	-0.0157074	0.00283866	1	0	17:37:24.923	
0.734297991	-0.015478	0.00283866	1	0	17:37:25.925	
0.734309554	-0.0153632	0.00284813	1	0	17:37:26.938	
0.734321356	-0.0153632	0.00286234	1	0	17:37:27.949	
0.734332979	-0.0153632	0.00286234	1	0	17:37:28.961	
0.73434484	-0.015325	0.00286234	1	0	17:37:29.967	
0.734356403	-0.0152485	0.00286234	1	0	17:37:30.978	
0.734368145	-0.0152485	0.00282534	1	0	17:37:31.993	
0.734379768	-0.0152485	0.00282534	1	0	17:37:33.5	
0.73439151	-0.0152485	0.00282336	1	0	17:37:34.11	
0.734403133	-0.0153518	0.00282252	1	0	17:37:35.21	
0.734414995	-0.0153632	0.00284112	1	0	17:37:36.36	
0.734426498	-0.0153632	0.00284162	1	0	17:37:37.48	
0.73443836	-0.0153632	0.00285872	1	0	17:37:38.61	
0.734449983	-0.0155009	0.00286086	1	0	17:37:39.68	
0.734461844	-0.0155927	0.00286086	1	0	17:37:40.82	
0.734473288	-0.0158222	0.00286086	1	0	17:37:41.95	
0.734485209	-0.0158222	0.00284639	1	0	17:37:42.106	
0.734496832	-0.0158222	0.0028283	1	0	17:37:43.117	
0.734508693	-0.0157074	0.00283981	1	0	17:37:44.129	
0.734520316	-0.0156156	0.0028431	1	0	17:37:45.132	
0.734532058	-0.0155927	0.0028431	1	0	17:37:46.145	
0.7345438	-0.0155927	0.0028431	1	0	17:37:47.153	
0.734555244	-0.0155927	0.0028357	1	0	17:37:48.162	
0.734567106	-0.0156309	0.00283866	1	0	17:37:49.178	
0.73457849	-0.0157074	0.00283866	1	0	17:37:50.186	
0.734590232	-0.0156054	0.00283866	1	0	17:37:51.200	
0.734601915	-0.0155927	0.00283866	1	0	17:37:52.213	
0.734613776	-0.0155927	0.00282764	1	0	17:37:53.225	
0.73462534	-0.0155927	0.0028169	1	0	17:37:54.238	
0.734637082	-0.0157457	0.00282386	1	0	17:37:55.251	
0.734648705	-0.0159369	0.00282696	1	0	17:37:56.255	
0.734660625	-0.0158222	0.00283241	1	0	17:37:57.257	
0.73467207	-0.0158222	0.0028357	1	0	17:37:58.272	
0.734683931	-0.0158222	0.0028357	1	0	17:37:59.282	
0.734695494	-0.0158222	0.00284359	1	0	17:38:00.283	
0.734707117	-0.0158795	0.00284458	1	0	17:38:01.294	
0.734718859	-0.0159369	0.00284458	1	0	17:38:02.308	
0.734730482	-0.0159943	0.00284458	1	0	17:38:03.320	
0.734742343	-0.0156437	0.00283932	1	0	17:38:04.334	
0.734753728	-0.0155927	0.00283274	1	0	17:38:05.337	
0.73476547	-0.0155927	0.00283274	1	0	17:38:06.348	
0.734776974	-0.0155927	0.00283037	1	0	17:38:07.349	
0.734788835	-0.0156437	0.00282912	1	0	17:38:08.360	
0.734800398	-0.0157074	0.00282106	1	0	17:38:09.367	
0.734812021	-0.0157074	0.00282386	1	0	17:38:10.373	
0.734823883	-0.0156692	0.00282682	1	0	17:38:11.384	
0.734835386	-0.0155927	0.00282682	1	0	17:38:12.394	
0.734847248	-0.0155927	0.00282682	1	0	17:38:13.405	
0.734858692	-0.0155927	0.00282415	1	0	17:38:14.416	
0.734870553	-0.0155927	0.00281547	1	0	17:38:15.424	
0.734881997	-0.0151338	0.00287418	1	0	17:38:16.439	
0.734893918	-0.0151338	0.00287418	1	0	17:38:17.444	
0.734905481	-0.0151338	0.00287418	1	0	17:38:18.451	
0.734917223	-0.0151338	0.00287418	1	0	17:38:19.464	
0.734928966	-0.0152613	0.00284376	1	0	17:38:20.480	
0.734940588	-0.0153632	0.00283392	1	0	17:38:21.487	
0.734952509	-0.0153632	0.00284014	1	0	17:38:22.487	
0.734963953	-0.0153632	0.00284014	1	0	17:38:23.503	
0.734975815	-0.0154142	0.00284014	1	0	17:38:24.508	
0.734987378	-0.0155927	0.00284014	1	0	17:38:25.522	
0.73499912	-0.0155927	0.00283685	1	0	17:38:26.536	
0.735010624	-0.0155927	0.00282534	1	0	17:38:27.545	
0.735022485	-0.0155927	0.0028352	1	0	17:38:28.556	
0.735034108	-0.0157992	0.00284754	1	0	17:38:29.563	
0.735045969	-0.0156182	0.00284754	1	0	17:38:30.572	
0.735057414	-0.0153632	0.00284754	1	0	17:38:31.573	
0.735069335	-0.0153632	0.00284754	1	0	17:38:32.585	
0.735080898	-0.0153632	0.00281942	1	0	17:38:33.592	
0.73509264	-0.0153632	0.00281909	1	0	17:38:34.604	
0.735104263	-0.0157074	0.00281794	1	0	17:38:35.617	
0.735116124	-0.0157074	0.00281843	1	0	17:38:36.630	
0.735127628	-0.0157074	0.00282252	1	0	17:38:37.641	
0.735139489	-0.0157074	0.00282978	1	0	17:38:38.652	
0.735151112	-0.0157074	0.00282978	1	0	17:38:39.665	
0.735162973	-0.0157329	0.00285083	1	0	17:38:40.679	
0.735174596	-0.0159369	0.00285346	1	0	17:38:41.691	
0.735186338	-0.0158604	0.00285346	1	0	17:38:42.692	
0.735198081	-0.0158222	0.00285346	1	0	17:38:43.705	
0.735209525	-0.0158222	0.00284517	1	0	17:38:44.708	
0.735221386	-0.0158222	0.00283224	1	0	17:38:45.711	
0.73523283	-0.0158681	0.0028283	1	0	17:38:46.724	
0.735244572	-0.0160516	0.0028283	1	0	17:38:47.735	
0.735256195	-0.0161434	0.0028283	1	0	17:38:48.749	
0.735268056	-0.0156564	0.0028283	1	0	17:38:49.763	
0.735279679	-0.0152485	0.0028283	1	0	17:38:50.773	
0.7352916	-0.0152485	0.00282978	1	0	17:38:51.788	
0.735303164	-0.0152485	0.00282978	1	0	17:38:52.804	
0.735314906	-0.0152995	0.00282978	1	0	17:38:53.804	
0.735326469	-0.0157074	0.00282978	1	0	17:38:54.817	
0.735338211	-0.0156309	0.00282566	1	0	17:38:55.826	
0.735349834	-0.0155927	0.0028277	1	0	17:38:56.837	
0.735361755	-0.0155927	0.00283866	1	0	17:38:57.848	
0.735373497	-0.0155927	0.00283866	1	0	17:38:58.860	
0.735384941	-0.0154894	0.00283866	1	0	17:38:59.872	
0.735396802	-0.0152485	0.00283866	1	0	17:39:00.885	
0.735408485	-0.0152485	0.002828	1	0	17:39:01.899	
0.735420346	-0.0152485	0.00283866	1	0	17:39:02.912	
0.73543191	-0.0152485	0.00283866	1	0	17:39:03.927	
0.735443652	-0.0152485	0.00283866	1	0	17:39:04.942	
0.735455096	-0.0152485	0.00283866	1	0	17:39:05.944	
0.735467017	-0.0152485	0.00283619	1	0	17:39:06.946	
0.735478401	-0.0152485	0.00283274	1	0	17:39:07.955	
0.735490143	-0.0156309	0.00283274	1	0	17:39:08.964	
0.735501766	-0.0159369	0.00283259	1	0	17:39:09.978	
0.735513628	-0.0159369	0.00283224	1	0	17:39:10.982	
0.73552525	-0.0158222	0.00283422	1	0	17:39:11.992	
0.735536993	-0.0157074	0.00283422	1	0	17:39:13.2	
0.735548556	-0.0157074	0.00283422	1	0	17:39:14.2	
0.735560119	-0.0155468	0.00283422	1	0	17:39:15.2	
0.735571861	-0.015478	0.00281777	1	0	17:39:16.13	
0.735583544	-0.015478	0.00281468	1	0	17:39:17.25	
0.735595405	-0.015478	0.00281201	1	0	17:39:18.26	
0.735606968	-0.0155812	0.00281261	1	0	17:39:19.35	
0.735618711	-0.0159369	0.00281498	1	0	17:39:20.43	
0.735630333	-0.0157533	0.00281498	1	0	17:39:21.47	
0.735642254	-0.0155927	0.00281629	1	0	17:39:22.48	
0.735653698	-0.0155927	0.0028209	1	0	17:39:23.56	
0.73566556	-0.0155927	0.00282221	1	0	17:39:24.66	
0.735677123	-0.0155927	0.00283866	1	0	17:39:25.80	
0.735688865	-0.0155927	0.00283866	1	0	17:39:26.84	
0.735700488	-0.0155927	0.00283866	1	0	17:39:27.94	
0.73571223	-0.0155927	0.00283866	1	0	17:39:28.109	
0.735723972	-0.0155927	0.00283011	1	0	17:39:29.115	
0.735735536	-0.0159369	0.00282386	1	0	17:39:30.129	
0.735747278	-0.0159369	0.00282386	1	0	17:39:31.141	
0.73575896	-0.0159369	0.00282386	1	0	17:39:32.149	
0.735770822	-0.0159369	0.00282386	1	0	17:39:33.161	
0.735782266	-0.0160172	0.00282933	1	0	17:39:34.168	
0.735794127	-0.0160516	0.00283718	1	0	17:39:35.183	
0.73580575	-0.0160516	0.00283718	1	0	17:39:36.184	
0.735817492	-0.0160389	0.00283718	1	0	17:39:37.200	
0.735828936	-0.0159369	0.00283392	1	0	17:39:38.207	
0.735840797	-0.0159369	0.0028204	1	0	17:39:39.218	
0.735852361	-0.0159369	0.00280905	1	0	17:39:40.230	
0.735863984	-0.0159369	0.00280905	1	0	17:39:41.241	
0.735875905	-0.0160134	0.00280905	1	0	17:39:42.257	
0.735887289	-0.0160516	0.00281142	1	0	17:39:43.271	
0.735899031	-0.015478	0.0028403	1	0	17:39:44.285	
0.735910654	-0.015019	0.00287566	1	0	17:39:45.300	
0.735922515	-0.015019	0.00287566	1	0	17:39:46.304	
0.735934019	-0.015019	0.00287566	1	0	17:39:47.313	
0.73594588	-0.0151083	0.00287566	1	0	17:39:48.315	
0.735957444	-0.0158222	0.00281201	1	0	17:39:49.326	
0.735969186	-0.0156692	0.00283767	1	0	17:39:50.337	
0.735980809	-0.0155927	0.00284754	1	0	17:39:51.349	
0.73599273	-0.0155927	0.00284754	1	0	17:39:52.357	
0.736004174	-0.0155927	0.00284754	1	0	17:39:53.357	
0.736016035	-0.0156692	0.00284721	1	0	17:39:54.357	
0.736027777	-0.0159369	0.00284606	1	0	17:39:55.364	
0.736039162	-0.0157992	0.00284606	1	0	17:39:56.364	
0.736050963	-0.0157074	0.00284606	1	0	17:39:57.373	
0.736062586	-0.0157074	0.00284251	1	0	17:39:58.384	
0.736074448	-0.0152485	0.0028283	1	0	17:39:59.387	
0.736086011	-0.0152485	0.00283274	1	0	17:40:00.400	
0.736097753	-0.0152485	0.0028431	1	0	17:40:01.408	
0.736109376	-0.0152485	0.0028431	1	0	17:40:02.420	
0.736121118	-0.0156437	0.0028431	1	0	17:40:03.430	
0.736132741	-0.0158222	0.0028431	1	0	17:40:04.441	
0.736144602	-0.0158222	0.00284014	1	0	17:40:05.456	
0.736156046	-0.0158222	0.00283866	1	0	17:40:06.466	
0.736167789	-0.0158222	0.00283142	1	0	17:40:07.477	
0.736179531	-0.0159114	0.00282238	1	0	17:40:08.490	
0.736191094	-0.0160057	0.00282238	1	0	17:40:09.503	
0.736202836	-0.0160006	0.00282238	1	0	17:40:10.516	
0.736214519	-0.0158222	0.00281646	1	0	17:40:11.525	
0.73622638	-0.0158222	0.00280165	1	0	17:40:12.540	
0.736238003	-0.0158222	0.00280077	1	0	17:40:13.540	
0.736249864	-0.0158222	0.0028107	1	0	17:40:14.556	
0.736261427	-0.0151797	0.00282386	1	0	17:40:15.569	
0.73627317	-0.015019	0.00282386	1	0	17:40:16.581	
0.736284852	-0.015019	0.00282386	1	0	17:40:17.596	
0.736296713	-0.015019	0.00282386	1	0	17:40:18.607	
0.736308157	-0.015019	0.00283126	1	0	17:40:19.619	
0.736320019	-0.015019	0.00284524	1	0	17:40:20.620	
0.736331701	-0.015019	0.0028505	1	0	17:40:21.623	
0.736343563	-0.015019	0.0028505	1	0	17:40:22.638	
0.736354947	-0.0150535	0.0028505	1	0	17:40:23.653	
0.736366689	-0.0153632	0.00284869	1	0	17:40:24.661	
0.736378431	-0.0153632	0.00283422	1	0	17:40:25.661	
0.736389875	-0.0153632	0.00283422	1	0	17:40:26.673	
0.736401618	-0.0153632	0.00283422	1	0	17:40:27.675	
0.73641324	-0.0155239	0.00283422	1	0	17:40:28.686	
0.736425102	-0.0155927	0.00283076	1	0	17:40:29.686	
0.736436725	-0.0155927	0.00282918	1	0	17:40:30.696	
0.736448586	-0.0155927	0.00282682	1	0	17:40:31.696	
0.736460268	-0.0155927	0.0028351	1	0	17:40:32.709	
0.73647213	-0.0155927	0.00283866	1	0	17:40:33.716	
0.736483574	-0.0160516	0.00283866	1	0	17:40:34.727	
0.736495435	-0.0161664	0.00284063	1	0	17:40:35.729	
0.736507118	-0.0158222	0.00284162	1	0	17:40:36.744	
0.736518979	-0.0158222	0.00284162	1	0	17:40:37.744	
0.736530423	-0.0157533	0.00284162	1	0	17:40:38.743	
0.736542284	-0.0157074	0.00284211	1	0	17:40:39.757	
0.736553669	-0.0152485	0.0028431	1	0	17:40:40.770	
0.736565471	-0.0152485	0.0028431	1	0	17:40:41.771	
0.736577034	-0.0152485	0.0028431	1	0	17:40:42.784	
0.736588776	-0.0152485	0.0028431	1	0	17:40:43.797	
0.736600518	-0.0154397	0.00282599	1	0	17:40:44.809	
0.736612082	-0.0155927	0.00282978	1	0	17:40:45.813	
0.736623883	-0.0155927	0.00282978	1	0	17:40:46.826	
0.736635447	-0.0155927	0.00282978	1	0	17:40:47.836	
0.736647189	-0.0154397	0.00282978	1	0	17:40:48.839	
0.736658812	-0.0151338	0.0028206	1	0	17:40:49.847	
0.736670673	-0.0151338	0.0028204	1	0	17:40:50.856	
0.736682177	-0.0151338	0.00283422	1	0	17:40:51.862	
0.736694038	-0.0151338	0.00283422	1	0	17:40:52.876	
0.736705482	-0.0157533	0.00283422	1	0	17:40:53.887	
0.736717343	-0.0156182	0.00283422	1	0	17:40:54.892	
0.736728907	-0.0153632	0.00282756	1	0	17:40:55.897	
0.736740708	-0.0153632	0.00282912	1	0	17:40:56.903	
0.73675245	-0.0153632	0.00282978	1	0	17:40:57.915	
0.736763895	-0.0153632	0.00282978	1	0	17:40:58.928	
0.736775756	-0.0157074	0.00282978	1	0	17:40:59.943	
0.736787319	-0.0157074	0.00282889	1	0	17:41:00.956	
0.736799121	-0.0157074	0.00282682	1	0	17:41:01.971	
0.736810744	-0.0157074	0.00282682	1	0	17:41:02.985	
0.736822605	-0.0157839	0.00282682	1	0	17:41:03.994	
0.736834228	-0.0157992	0.00282238	1	0	17:41:04.998	
0.736846089	-0.0157074	0.00282386	1	0	17:41:06.14	
0.736857593	-0.0157074	0.00282386	1	0	17:41:07.15	
0.736869454	-0.0157074	0.00282386	1	0	17:41:08.20	
0.736880839	-0.0157074	0.00282386	1	0	17:41:09.24	
0.736892581	-0.0151975	0.0028283	1	0	17:41:10.38	
0.736904323	-0.0151338	0.0028283	1	0	17:41:11.40	
0.736915767	-0.0151338	0.0028283	1	0	17:41:12.49	
0.736927509	-0.0151338	0.0028283	1	0	17:41:13.61	
0.736938953	-0.0152256	0.00282238	1	0	17:41:14.63	
0.736950815	-0.0153632	0.00281382	1	0	17:41:15.72	
0.736962438	-0.0153632	0.00281705	1	0	17:41:16.87	
0.736974359	-0.0153632	0.00282238	1	0	17:41:17.98	
0.736985743	-0.0154206	0.00282238	1	0	17:41:18.110	
0.736997485	-0.0159369	0.00282238	1	0	17:41:19.119	
0.737009227	-0.0159369	0.00282238	1	0	17:41:20.121	
0.737020791	-0.0159369	0.00281927	1	0	17:41:21.135	
0.737032533	-0.0159369	0.00281794	1	0	17:41:22.147	
0.737044036	-0.0160402	0.00281705	1	0	17:41:23.162	
0.737055898	-0.0159751	0.00281004	1	0	17:41:24.167	
0.737067342	-0.0157074	0.00281794	1	0	17:41:25.178	
0.737079203	-0.0157074	0.00281794	1	0	17:41:26.191	
0.737090707	-0.0157074	0.00281794	1	0	17:41:27.199	
0.737102568	-0.0157074	0.00282122	1	0	17:41:28.212	
0.737114191	-0.0151911	0.00284754	1	0	17:41:29.228	
0.737126052	-0.0151338	0.00284754	1	0	17:41:30.237	
0.737137496	-0.0151338	0.00284754	1	0	17:41:31.252	
0.737149417	-0.0151338	0.00284754	1	0	17:41:32.266	
0.737160981	-0.0154397	0.00285329	1	0	17:41:33.278	
0.737172604	-0.0158222	0.00285494	1	0	17:41:34.278	
0.737184465	-0.0158222	0.00285494	1	0	17:41:35.283	
0.737196088	-0.0158222	0.00285494	1	0	17:41:36.284	
0.73720783	-0.0158349	0.00284704	1	0	17:41:37.296	
0.737219274	-0.0159369	0.00282593	1	0	17:41:38.311	
0.737231135	-0.0155545	0.00280971	1	0	17:41:39.326	
0.737242758	-0.0153632	0.00281868	1	0	17:41:40.338	
0.73725462	-0.0153632	0.00283126	1	0	17:41:41.350	
0.737266302	-0.0153632	0.00284591	1	0	17:41:42.365	
0.737278163	-0.0154652	0.00284754	1	0	17:41:43.377	
0.737289608	-0.0159254	0.00284754	1	0	17:41:44.389	
0.737301469	-0.0158477	0.00284754	1	0	17:41:45.404	
0.737313092	-0.0158222	0.00284843	1	0	17:41:46.418	
0.737325013	-0.0158222	0.00284902	1	0	17:41:47.425	
0.737336576	-0.0158222	0.00284902	1	0	17:41:48.426	
0.737348318	-0.0157712	0.00284902	1	0	17:41:49.432	
0.737359941	-0.0157074	0.00285035	1	0	17:41:50.445	
0.737371862	-0.0157074	0.00285346	1	0	17:41:51.446	
0.737383425	-0.0157074	0.00285346	1	0	17:41:52.447	
0.737395167	-0.0156819	0.00285346	1	0	17:41:53.457	
0.737406731	-0.015478	0.00285346	1	0	17:41:54.459	
0.737418473	-0.015478	0.00283767	1	0	17:41:55.472	
0.737430036	-0.015478	0.0028357	1	0	17:41:56.474	
0.737441659	-0.015478	0.0028357	1	0	17:41:57.485	
0.737453401	-0.015121	0.0028357	1	0	17:41:58.496	
0.737465024	-0.015019	0.00283081	1	0	17:41:59.498	
0.737476885	-0.015019	0.00281201	1	0	17:42:00.513	
0.737488568	-0.015019	0.00281201	1	0	17:42:01.524	
0.737500429	-0.015172	0.00282386	1	0	17:42:02.537	
0.737511814	-0.015478	0.00282519	1	0	17:42:03.538	
0.737523556	-0.015478	0.00283718	1	0	17:42:04.552	
0.737535179	-0.015478	0.00283718	1	0	17:42:05.560	
0.7375471	-0.015478	0.00283718	1	0	17:42:06.573	
0.737558722	-0.0157648	0.00283718	1	0	17:42:07.587	
0.737570584	-0.0156309	0.00282665	1	0	17:42:08.596	
0.737582147	-0.015478	0.00282386	1	0	17:42:09.598	
0.737593889	-0.015478	0.00282386	1	0	17:42:10.612	
0.737605453	-0.015478	0.00282386	1	0	17:42:11.624	
0.737617135	-0.0154894	0.00282386	1	0	17:42:12.638	
0.737628996	-0.0155927	0.00282188	1	0	17:42:13.653	
0.737640619	-0.0155239	0.00284458	1	0	17:42:14.663	
0.737652481	-0.015478	0.0028505	1	0	17:42:15.665	
0.737664104	-0.015478	0.00285227	1	0	17:42:16.677	
0.737675846	-0.015376	0.00285938	1	0	17:42:17.688	
0.73768729	-0.0153632	0.00285938	1	0	17:42:18.689	
0.737699151	-0.0153632	0.00285938	1	0	17:42:19.700	
0.737710774	-0.0153632	0.00285938	1	0	17:42:20.715	
0.737722695	-0.0155672	0.00285247	1	0	17:42:21.728	
0.737734139	-0.0158222	0.00281468	1	0	17:42:22.724	
0.737746	-0.0160261	0.00281843	1	0	17:42:23.739	
0.737757564	-0.0159598	0.00285109	1	0	17:42:24.749	
0.737769306	-0.0158222	0.00286974	1	0	17:42:25.761	
0.737780988	-0.0158222	0.00286974	1	0	17:42:26.774	
0.73779285	-0.0157457	0.00286974	1	0	17:42:27.781	
0.737804294	-0.015696	0.00286974	1	0	17:42:28.794	
0.737816155	-0.0155927	0.00285395	1	0	17:42:29.796	
0.737827778	-0.0155927	0.00285198	1	0	17:42:30.804	
0.73783952	-0.0155927	0.00285198	1	0	17:42:31.820	
0.737851262	-0.0155927	0.00284458	1	0	17:42:32.821	
0.737862825	-0.0153518	0.00283422	1	0	17:42:33.832	
0.737874568	-0.0152485	0.00283422	1	0	17:42:34.835	
0.737886012	-0.0152485	0.00283362	1	0	17:42:35.846	
0.737897933	-0.0152485	0.00283126	1	0	17:42:36.853	
0.737909377	-0.0151108	0.00283126	1	0	17:42:37.856	
0.737921238	-0.0149043	0.00283126	1	0	17:42:38.871	
0.737932682	-0.0149043	0.00282326	1	0	17:42:39.871	
0.737944543	-0.0149043	0.00281991	1	0	17:42:40.882	
0.737956226	-0.0149043	0.00282223	1	0	17:42:41.898	
0.737968087	-0.0157074	0.00282238	1	0	17:42:42.913	
0.737979472	-0.0157074	0.00282238	1	0	17:42:43.928	
0.737991214	-0.0157074	0.00282797	1	0	17:42:44.940	
0.738002777	-0.0157074	0.00284754	1	0	17:42:45.952	
0.73801446	-0.0158451	0.00284754	1	0	17:42:46.955	
0.738026321	-0.0158349	0.00284754	1	0	17:42:47.956	
0.738037765	-0.015019	0.00284754	1	0	17:42:48.967	
0.738049626	-0.015019	0.00284787	1	0	17:42:49.979	
0.738061249	-0.015019	0.00285346	1	0	17:42:50.989	
0.73807317	-0.015019	0.00285346	1	0	17:42:52.5	
0.738084614	-0.0155009	0.00285346	1	0	17:42:53.12	
0.738096476	-0.0157329	0.00285181	1	0	17:42:54.27	
0.738108039	-0.0159369	0.00283747	1	0	17:42:55.43	
0.738119781	-0.0159369	0.00284787	1	0	17:42:56.55	
0.738131583	-0.0158859	0.0028505	1	0	17:42:57.57	
0.738143146	-0.0158222	0.0028505	1	0	17:42:58.70	
0.738154888	-0.0158222	0.0028505	1	0	17:42:59.84	
0.738166451	-0.0158222	0.00284339	1	0	17:43:00.93	
0.738178194	-0.0158222	0.00283274	1	0	17:43:01.104	
0.738189876	-0.0158222	0.00283274	1	0	17:43:02.118	
0.738201737	-0.0155672	0.00283274	1	0	17:43:03.131	
0.738213181	-0.0153632	0.00284695	1	0	17:43:04.143	
0.738225043	-0.0153632	0.00285642	1	0	17:43:05.158	
0.738236666	-0.0153632	0.00285642	1	0	17:43:06.167	
0.738248587	-0.015376	0.00285642	1	0	17:43:07.179	
0.738260031	-0.015478	0.00285405	1	0	17:43:08.180	
0.738271892	-0.015478	0.00284458	1	0	17:43:09.194	
0.738283336	-0.015478	0.00284458	1	0	17:43:10.208	
0.738295197	-0.015478	0.00284606	1	0	17:43:11.217	
0.738306701	-0.0155698	0.00284902	1	0	17:43:12.231	
0.738318563	-0.0155545	0.00284902	1	0	17:43:13.231	
0.738330305	-0.015478	0.00284902	1	0	17:43:14.245	
0.738341928	-0.015478	0.00284902	1	0	17:43:15.259	
0.73835367	-0.015478	0.00283836	1	0	17:43:16.272	
0.738365412	-0.015478	0.00283718	1	0	17:43:17.284	
0.738377154	-0.0156819	0.00283718	1	0	17:43:18.299	
0.738388777	-0.0156615	0.00283955	1	0	17:43:19.313	
0.738400519	-0.0155927	0.00284014	1	0	17:43:20.317	
0.73841244	-0.0155927	0.00284014	1	0	17:43:21.331	
0.738424003	-0.0154397	0.00284014	1	0	17:43:22.345	
0.738435626	-0.0153632	0.00283718	1	0	17:43:23.357	
0.738447487	-0.0153632	0.00283274	1	0	17:43:24.365	
0.73845911	-0.0153632	0.00283274	1	0	17:43:25.371	
0.738470852	-0.0154397	0.0028255	1	0	17:43:26.380	
0.738482416	-0.0157074	0.00281646	1	0	17:43:27.392	
0.738494158	-0.015529	0.00281448	1	0	17:43:28.405	
0.738505781	-0.015478	0.00281053	1	0	17:43:29.410	
0.738517642	-0.015478	0.0028153	1	0	17:43:30.423	
