"Data Cache: Temp PI Data"
"Start logging at 11/05/2024 15:07:26"
"Current index value = 1987"
Day Fraction	Raw Ratio	Ratio Temp	Emiss Temp	Err Ratio Temp	Err Emiss Temp	Time	
0.719285429	20.9971	446.591	482.095	1	0	17:15:49.904	
0.71929729	-5.66561	446.591	479.478	1	0	17:15:50.918	
0.719308853	-4.25357	446.591	477.814	1	0	17:15:51.922	
0.719320416	2.98	446.591	488.7	1	0	17:15:52.923	
0.719332218	2.21763	421.511	490.975	0	0	17:15:53.924	
0.719343603	2.21881	421.39	486.599	0	0	17:15:54.935	
0.719355345	374.336	421.39	471.26	1	0	17:15:55.945	
0.719366789	-6.21731	421.39	471.197	1	0	17:15:56.961	
0.71937865	-11.6087	421.39	470.138	1	0	17:15:57.976	
0.719390273	-74.3441	421.39	473.539	1	0	17:15:58.991	
0.719401717	-8.95003	421.39	478.301	1	0	17:16:00.3	
0.719413579	21.5732	421.39	481.023	1	0	17:16:01.7	
0.719425023	17.506	421.39	480.617	1	0	17:16:02.9	
0.719436884	-5.75354	421.39	480.368	1	0	17:16:03.22	
0.719448328	-4.70422	421.39	476.077	1	0	17:16:04.33	
0.71946007	2.50697	421.39	487.996	1	0	17:16:05.45	
0.719471693	2.10523	433.025	489.55	0	0	17:16:06.57	
0.719483554	2.45577	433.025	485.359	1	0	17:16:07.54	
0.719495296	-91.9106	433.025	471.099	1	0	17:16:08.54	
0.71950686	-6.30952	433.025	470.38	1	0	17:16:09.57	
0.719518661	-9.52088	433.025	469.905	1	0	17:16:10.68	
0.719530106	-300.858	433.025	477.917	1	0	17:16:11.82	
0.719541967	-10.3847	433.025	478.545	1	0	17:16:12.97	
0.719553411	18.8819	433.025	484.598	1	0	17:16:13.113	
0.719565332	15.5598	433.025	484.466	1	0	17:16:14.116	
0.719576776	-4.98525	433.025	481.326	1	0	17:16:15.122	
0.719588637	-5.59661	433.025	482.192	1	0	17:16:16.123	
0.719600081	2.5094	433.025	491.807	1	0	17:16:17.137	
0.719611943	1.98135	445.716	489.979	0	0	17:16:18.152	
0.719623506	2.41292	445.716	483.273	1	0	17:16:19.153	
0.719635189	-25.9914	445.716	472.471	1	0	17:16:20.154	
0.71964705	-5.84749	445.716	468.867	1	0	17:16:21.168	
0.719658434	-10.5379	445.716	472.57	1	0	17:16:22.179	
0.719670177	-5555.1	445.716	476.212	1	0	17:16:23.181	
0.71968174	-13.9446	445.716	479.343	1	0	17:16:24.190	
0.719693542	22.4599	445.716	482.836	1	0	17:16:25.190	
0.719705164	31.8293	445.716	484.356	1	0	17:16:26.192	
0.719717026	-4.71971	445.716	480.086	1	0	17:16:27.207	
0.71972841	-8.53605	445.716	478.93	1	0	17:16:28.214	
0.719740152	2.3977	445.716	493.865	1	0	17:16:29.214	
0.719751954	1.95994	447.908	491.073	0	0	17:16:30.230	
0.719763517	2.69884	447.908	482.437	1	0	17:16:31.233	
0.719775259	-12.2435	447.908	471.62	1	0	17:16:32.236	
0.719786823	-7.30351	447.908	469.139	1	0	17:16:33.238	
0.719798565	-12.542	447.908	470.682	1	0	17:16:34.249	
0.719810069	-92.3496	447.908	476.075	1	0	17:16:35.264	
0.71982193	-21.8868	447.908	478.54	1	0	17:16:36.281	
0.719833553	23.8836	447.908	482.236	1	0	17:16:37.295	
0.719845414	92.8551	447.908	480.993	1	0	17:16:38.309	
0.719856977	-4.384	447.908	475.571	1	0	17:16:39.318	
0.71986866	-13.9711	447.908	479.518	1	0	17:16:40.319	
0.719880521	2.35372	447.908	490.064	1	0	17:16:41.334	
0.719891906	1.95177	448.746	489.735	0	0	17:16:42.342	
0.719903648	3.1021	448.746	479.814	1	0	17:16:43.355	
0.71991533	-9.65393	448.746	471.518	1	0	17:16:44.368	
0.719927192	-7.39208	448.746	469.934	1	0	17:16:45.382	
0.719938755	-14.5548	448.746	470.456	1	0	17:16:46.392	
0.719950497	-40.9224	448.746	475.629	1	0	17:16:47.393	
0.71996212	-27.1923	448.746	478.183	1	0	17:16:48.409	
0.719973981	16.2385	448.746	481.613	1	0	17:16:49.422	
0.719985485	-44.2039	448.746	480.593	1	0	17:16:50.426	
0.719997346	-4.23757	448.746	480.263	1	0	17:16:51.429	
0.72000891	37.6542	448.746	481.038	1	0	17:16:52.443	
0.720020652	2.18967	424.375	490.185	0	0	17:16:53.457	
0.720032215	1.87374	458.939	491.922	0	0	17:16:54.464	
0.720043898	3.62447	458.939	477.523	1	0	17:16:55.470	
0.720055759	-6.64946	458.939	470.965	1	0	17:16:56.484	
0.720067322	-7.18457	458.939	469.449	1	0	17:16:57.496	
0.720079064	-26.2225	458.939	474.171	1	0	17:16:58.507	
0.720090747	-31.3873	458.939	475.213	1	0	17:16:59.521	
0.720102608	-43.713	458.939	479.532	1	0	17:17:00.536	
0.720114052	16.263	458.939	480.75	1	0	17:17:01.549	
0.720125914	-21.5565	458.939	479.736	1	0	17:17:02.563	
0.720137358	-4.29574	458.939	478.32	1	0	17:17:03.575	
0.720149279	10.7456	458.939	481.613	1	0	17:17:04.579	
0.720160902	2.14708	428.738	488.121	0	0	17:17:05.589	
0.720172763	1.84179	463.731	487.14	0	0	17:17:06.604	
0.720184207	5.87929	463.731	479.805	1	0	17:17:07.606	
0.720196068	-5.89784	463.731	469.478	1	0	17:17:08.607	
0.720207691	-8.03888	463.731	469.95	1	0	17:17:09.618	
0.720219433	-104.768	463.731	474.766	1	0	17:17:10.619	
0.720230997	-18.498	463.731	476.021	1	0	17:17:11.617	
0.720242441	-49.9965	463.731	481.278	1	0	17:17:12.629	
0.720254302	15.6459	463.731	483.862	1	0	17:17:13.630	
0.720265746	-12.0206	463.731	480.821	1	0	17:17:14.632	
0.720277667	-3.82398	463.731	478.012	1	0	17:17:15.641	
0.72028923	5.89152	463.731	485.797	1	0	17:17:16.654	
0.720300972	2.2235	420.909	492.084	0	0	17:17:17.668	
0.720312595	1.89036	456.446	487.574	0	0	17:17:18.678	
0.720324457	7.86222	456.446	477.488	1	0	17:17:19.682	
0.72033608	-6.3583	456.446	468.741	1	0	17:17:20.697	
0.720347822	-8.65373	456.446	467.12	1	0	17:17:21.687	
0.720359564	-30.9921	456.446	472.307	1	0	17:17:22.702	
0.720371008	-14.6261	456.446	477.393	1	0	17:17:23.703	
0.72038275	-276.3	456.446	479.652	1	0	17:17:24.717	
0.720394313	19.1241	456.446	481.56	1	0	17:17:25.728	
0.720406055	-10.641	456.446	477.656	1	0	17:17:26.739	
0.720417619	-4.15037	456.446	477.943	1	0	17:17:27.752	
0.720429361	4.2309	456.446	487.036	1	0	17:17:28.753	
0.720440984	2.19645	423.68	490.622	0	0	17:17:29.765	
0.720452905	1.85718	461.424	484.298	0	0	17:17:30.773	
0.720464528	12.5104	461.424	474.018	1	0	17:17:31.787	
0.720476389	-5.9412	461.424	469.831	1	0	17:17:32.787	
0.720487833	-8.07337	461.424	469.471	1	0	17:17:33.800	
0.720499754	-93.4583	461.424	476.055	1	0	17:17:34.810	
0.720511198	-11.3391	461.424	476.141	1	0	17:17:35.821	
0.720523059	24.466	461.424	479.544	1	0	17:17:36.834	
0.720534801	12.2672	461.424	481.152	1	0	17:17:37.846	
0.720546365	-7.90366	461.424	479.904	1	0	17:17:38.860	
0.720558167	-4.21726	461.424	476.8	1	0	17:17:39.870	
0.720569789	3.28609	461.424	487.69	1	0	17:17:40.885	
0.720581651	2.15996	427.419	490.702	0	0	17:17:41.883	
0.720593214	1.97785	446.073	483.646	0	0	17:17:42.886	
0.720604956	23.0419	446.073	473.112	1	0	17:17:43.887	
0.720616579	-6.09005	446.073	470.445	1	0	17:17:44.888	
0.720628321	-9.41227	446.073	468.25	1	0	17:17:45.889	
0.720639706	113.279	446.073	471.381	1	0	17:17:46.897	
0.720651448	-9.23811	446.073	475.705	1	0	17:17:47.909	
0.72066319	20.5141	446.073	479.188	1	0	17:17:48.909	
0.720674694	17.6475	446.073	482.106	1	0	17:17:49.924	
0.720686555	-6.08658	446.073	478.968	1	0	17:17:50.928	
0.720698178	-4.60296	446.073	476.333	1	0	17:17:51.939	
0.720710039	2.69268	446.073	487.072	1	0	17:17:52.945	
0.720721483	2.10917	432.622	489.22	0	0	17:17:53.953	
0.720733345	2.22597	420.656	486.051	0	0	17:17:54.967	
0.720744848	-186.653	420.656	472.89	1	0	17:17:55.976	
0.72075671	-5.74501	420.656	469.668	1	0	17:17:56.989	
0.720768094	-10.988	420.656	471.117	1	0	17:17:57.999	
0.720779836	-5443.55	420.656	474.273	1	0	17:17:59.10	
0.720791519	-10.5076	420.656	476.813	1	0	17:18:00.23	
0.72080338	22.7425	420.656	482.074	1	0	17:18:01.29	
0.720814943	22.1612	420.656	484.114	1	0	17:18:02.31	
0.720826566	-5.2898	420.656	479.176	1	0	17:18:03.36	
0.720838428	-5.28214	420.656	480.557	1	0	17:18:04.39	
0.720849872	2.59773	420.656	490.846	1	0	17:18:05.46	
0.720862389	2.0487	438.816	489.478	0	0	17:18:06.62	
0.720873177	2.4545	438.816	484.398	1	0	17:18:07.63	
0.720884919	-21.6065	438.816	471.252	1	0	17:18:08.78	
0.720896482	-6.10449	438.816	468.67	1	0	17:18:09.82	
0.720908284	-10.3484	438.816	471.031	1	0	17:18:10.93	
0.720919847	-171.991	438.816	476.324	1	0	17:18:11.105	
0.72093159	-11.8211	438.816	475.948	1	0	17:18:12.120	
0.720943332	20.6738	438.816	479.458	1	0	17:18:13.126	
0.720954955	24.3505	438.816	480.833	1	0	17:18:14.133	
0.720966816	-4.75585	438.816	475.303	1	0	17:18:15.144	
0.72097826	-6.54699	438.816	477.966	1	0	17:18:16.146	
0.720990002	2.495	438.816	490.065	1	0	17:18:17.159	
0.721001565	1.96015	447.887	487.796	0	0	17:18:18.160	
0.721013308	2.65045	447.887	480.678	1	0	17:18:19.173	
0.72102493	-12.9844	447.887	472.491	1	0	17:18:20.182	
0.721036673	-6.5775	447.887	469.001	1	0	17:18:21.193	
0.721048295	-13.8291	447.887	471.849	1	0	17:18:22.206	
0.721060157	-159.349	447.887	476.915	1	0	17:18:23.219	
0.72107172	-13.4317	447.887	477.256	1	0	17:18:24.232	
0.721083343	18.9524	447.887	482.683	1	0	17:18:25.246	
0.721095264	52.6328	447.887	484.363	1	0	17:18:26.253	
0.721106887	-4.90229	447.887	480.412	1	0	17:18:27.264	
0.721118748	-9.04192	447.887	479.812	1	0	17:18:28.269	
0.721130192	2.38494	447.887	491.965	1	0	17:18:29.279	
0.721142113	1.9056	454.161	489.522	0	0	17:18:30.286	
0.721153557	3.1551	454.161	480.426	1	0	17:18:31.291	
0.721165419	-8.1596	454.161	471.047	1	0	17:18:32.298	
0.721176863	-7.65081	454.161	471.011	1	0	17:18:33.309	
0.721188724	-14.2173	454.161	469.223	1	0	17:18:34.319	
0.721200168	-28.6111	454.161	476.936	1	0	17:18:35.321	
0.721212089	-29.9128	454.161	479.792	1	0	17:18:36.337	
0.721223652	31.0701	454.161	481.522	1	0	17:18:37.350	
0.721235216	143.138	454.161	482.327	1	0	17:18:38.358	
0.721246958	-4.34882	454.161	479.35	1	0	17:18:39.358	
0.72125864	-76.5186	454.161	481.723	1	0	17:18:40.361	
0.721270502	2.32511	410.501	491.877	0	0	17:18:41.367	
0.721282065	1.93548	450.414	492.315	0	0	17:18:42.375	
0.721293807	3.34285	450.414	477.631	1	0	17:18:43.377	
0.72130537	-7.56999	450.414	470.577	1	0	17:18:44.393	
0.721317172	-7.42936	450.414	470.494	1	0	17:18:45.403	
0.721328616	-16.7099	450.414	472.364	1	0	17:18:46.405	
0.721340477	-27.8211	450.414	477.013	1	0	17:18:47.420	
0.721352041	-41.0164	450.414	481.065	1	0	17:18:48.421	
0.721363783	13.8548	450.414	481.149	1	0	17:18:49.436	
0.721375585	-42.393	450.414	479.716	1	0	17:18:50.443	
0.721387029	-4.20937	450.414	477.602	1	0	17:18:51.449	
0.72139889	24.2256	450.414	482.535	1	0	17:18:52.460	
0.721410334	2.27564	415.568	489.79	0	0	17:18:53.462	
0.721422195	1.83482	464.777	487.969	0	0	17:18:54.474	
0.72143364	4.09242	464.777	475.997	1	0	17:18:55.484	
0.72144556	-6.55994	464.777	469.357	1	0	17:18:56.499	
0.721457005	-7.82639	464.777	470.586	1	0	17:18:57.512	
0.721468866	-27.0654	464.777	473.922	1	0	17:18:58.528	
0.721480489	-23.2468	464.777	475.848	1	0	17:18:59.540	
0.72149241	-101.177	464.777	481.421	1	0	17:19:00.536	
0.721504033	12.5104	464.777	484.229	1	0	17:19:01.543	
0.721515894	-19.1137	464.777	483.149	1	0	17:19:02.543	
0.721527338	-4.18557	464.777	479.771	1	0	17:19:03.544	
0.721539199	5.95479	464.777	487.817	1	0	17:19:04.552	
0.721550763	2.17962	425.405	491.824	0	0	17:19:05.554	
0.721562207	1.88143	457.785	489.086	0	0	17:19:06.565	
0.721573949	6.15764	457.785	476.282	1	0	17:19:07.567	
0.721585572	-6.31615	457.785	470.438	1	0	17:19:08.583	
0.721597433	-8.89623	457.785	471.463	1	0	17:19:09.598	
0.721608996	-25.6998	457.785	473.79	1	0	17:19:10.611	
0.721620798	-20.8387	457.785	476.377	1	0	17:19:11.624	
0.721632421	128.483	457.785	481.282	1	0	17:19:12.637	
0.721644282	15.7846	457.785	484.312	1	0	17:19:13.647	
0.721655726	-11.1917	457.785	483.488	1	0	17:19:14.647	
0.721667647	-4.06528	457.785	479.021	1	0	17:19:15.648	
0.721679211	4.54929	457.785	486.416	1	0	17:19:16.650	
0.721690655	2.20414	422.893	492.542	0	0	17:19:17.661	
0.721702516	1.92277	451.716	488.736	0	0	17:19:18.669	
0.721714079	10.4639	451.716	477.18	1	0	17:19:19.670	
0.721725821	-5.9451	451.716	469.596	1	0	17:19:20.685	
0.721737444	-9.90358	451.716	470.364	1	0	17:19:21.697	
0.721749187	-74.1059	451.716	474.981	1	0	17:19:22.711	
0.721760809	-11.2222	451.716	476.146	1	0	17:19:23.713	
0.721772671	26.785	451.716	480.192	1	0	17:19:24.723	
0.721784294	16.6894	451.716	481.284	1	0	17:19:25.734	
0.721796036	-7.71654	451.716	479.856	1	0	17:19:26.745	
0.721807659	-4.35919	451.716	476.622	1	0	17:19:27.755	
0.72181952	3.40905	451.716	488.465	1	0	17:19:28.766	
0.721831083	2.28009	415.113	492.164	0	0	17:19:29.778	
0.721842885	1.94885	449.045	486.343	0	0	17:19:30.779	
0.721854508	19.9754	449.045	473.151	1	0	17:19:31.779	
0.721866369	-5.70002	449.045	468.223	1	0	17:19:32.786	
0.721877933	-10.9093	449.045	469.327	1	0	17:19:33.797	
0.721889675	381.188	449.045	474.328	1	0	17:19:34.806	
0.721901298	-10.5983	449.045	480.161	1	0	17:19:35.818	
0.721912861	23.0864	449.045	482.743	1	0	17:19:36.827	
0.721924603	13.8833	449.045	484.241	1	0	17:19:37.836	
0.721936226	-6.22624	449.045	479.656	1	0	17:19:38.849	
0.721948087	-4.6738	449.045	479.216	1	0	17:19:39.864	
0.721959591	3.00595	449.045	489.26	1	0	17:19:40.873	
0.721971452	2.10672	432.873	489.903	0	0	17:19:41.887	
0.721983075	2.13715	429.755	485.24	0	0	17:19:42.902	
0.721994936	375.314	429.755	471.587	1	0	17:19:43.903	
0.722006559	-6.13247	429.755	470.764	1	0	17:19:44.918	
0.72201848	-10.3356	429.755	471.595	1	0	17:19:45.927	
0.722030044	302.813	429.755	475.329	1	0	17:19:46.941	
0.722041786	-9.56015	429.755	478.202	1	0	17:19:47.942	
0.72205317	15.7661	429.755	481.081	1	0	17:19:48.953	
0.722064912	17.1294	429.755	482.007	1	0	17:19:49.965	
0.722076714	-5.32471	429.755	479.391	1	0	17:19:50.979	
0.722088337	-5.75262	429.755	479.27	1	0	17:19:51.991	
0.722100198	2.48746	429.755	489.867	1	0	17:19:53.4	
0.722111821	2.01045	442.734	490.292	0	0	17:19:54.15	
0.722123563	2.34671	442.734	484.322	1	0	17:19:55.28	
0.722135186	-26.9828	442.734	474.286	1	0	17:19:56.29	
0.722147048	-5.97171	442.734	468.101	1	0	17:19:57.44	
0.722158611	-15.2769	442.734	472.653	1	0	17:19:58.57	
0.722170353	2010.94	442.734	477.042	1	0	17:19:59.58	
0.722181976	-12.3684	442.734	477.876	1	0	17:20:00.69	
0.722193897	23.3983	442.734	484.199	1	0	17:20:01.81	
0.72220546	29.8168	442.734	484.287	1	0	17:20:02.82	
0.722217202	-4.6645	442.734	478.733	1	0	17:20:03.83	
0.722228765	-9.17589	442.734	480.371	1	0	17:20:04.90	
0.722240508	2.43089	442.734	492.125	1	0	17:20:05.95	
0.72225219	1.97237	446.636	491.735	0	0	17:20:06.103	
0.722264051	2.79903	446.636	480.132	1	0	17:20:07.116	
0.722275496	-13.1897	446.636	472.87	1	0	17:20:08.118	
0.722287357	-7.21849	446.636	468.838	1	0	17:20:09.131	
0.72229898	-12.0472	446.636	471.556	1	0	17:20:10.146	
0.722310543	-36.1323	446.636	477.45	1	0	17:20:11.148	
0.722322285	50.3707	446.636	482.796	1	0	17:20:12.154	
0.722333848	8.70009	446.636	482.243	1	0	17:20:13.166	
0.722345591	3.63284	446.636	487.887	1	0	17:20:14.180	
0.722357273	-16.9803	446.636	481.564	1	0	17:20:15.193	
0.722369134	80.1162	446.636	480.897	1	0	17:20:16.205	
0.722380519	8.27538	446.636	485.99	1	0	17:20:17.214	
0.722392261	4.1053	446.636	486.255	1	0	17:20:18.220	
0.722403884	-19.8526	446.636	477.558	1	0	17:20:19.236	
0.722415805	94.4825	446.636	482.503	1	0	17:20:20.251	
0.722427368	6.77956	446.636	484.25	1	0	17:20:21.261	
0.722438931	4.16791	446.636	486.234	1	0	17:20:22.273	
0.722450674	-18.5899	446.636	479.976	1	0	17:20:23.286	
0.722462237	384.126	446.636	483.941	1	0	17:20:24.287	
0.722473979	5.13365	446.636	487.129	1	0	17:20:25.292	
0.722485662	4.52007	446.636	489.845	1	0	17:20:26.302	
0.722497523	-25.8391	446.636	484.144	1	0	17:20:27.310	
0.722509086	-2220.46	446.636	483.666	1	0	17:20:28.317	
0.722520828	4.33353	446.636	487.487	1	0	17:20:29.333	
0.722532451	5.04993	446.636	488.442	1	0	17:20:30.347	
0.722544193	-31.3399	446.636	484.476	1	0	17:20:31.360	
0.722555816	-99.6693	446.636	481.401	1	0	17:20:32.364	
0.722567677	3.66405	446.636	487.472	1	0	17:20:33.377	
0.722579241	5.62477	446.636	485.412	1	0	17:20:34.389	
0.722590983	-89.6336	446.636	482.015	1	0	17:20:35.398	
0.722602665	-165.226	446.636	482.78	1	0	17:20:36.409	
0.722614527	3.29115	446.636	491.364	1	0	17:20:37.412	
0.722626269	6.04087	446.636	486.844	1	0	17:20:38.422	
0.722637713	-46.9241	446.636	482.174	1	0	17:20:39.433	
0.722649634	59.2206	446.636	483.207	1	0	17:20:40.443	
0.722661257	3.18815	446.636	489.555	1	0	17:20:41.458	
0.722673118	8.01317	446.636	487.499	1	0	17:20:42.467	
0.722684562	-183.302	446.636	482.574	1	0	17:20:43.467	
0.722696424	1896.85	446.636	481.583	1	0	17:20:44.482	
0.722708106	2.88988	446.636	489.61	1	0	17:20:45.492	
0.722719967	10.3456	446.636	485.438	1	0	17:20:46.505	
0.722731531	-111.399	446.636	483.639	1	0	17:20:47.506	
0.722743273	-49.9808	446.636	484.489	1	0	17:20:48.520	
0.722754717	2.68567	446.636	492.372	1	0	17:20:49.522	
0.722766459	15.6523	446.636	485.274	1	0	17:20:50.534	
0.722778022	92.7552	446.636	482.629	1	0	17:20:51.536	
0.722789764	-48.4991	446.636	484.554	1	0	17:20:52.547	
0.722801328	2.42089	446.636	491.547	1	0	17:20:53.556	
0.72281307	34.7039	446.636	481.909	1	0	17:20:54.563	
0.722824872	56.2089	446.636	482.777	1	0	17:20:55.575	
0.722836316	-38.1688	446.636	478.427	1	0	17:20:56.584	
0.722848177	2.4049	446.636	491.203	1	0	17:20:57.599	
0.72285974	23.7304	446.636	485.929	1	0	17:20:58.601	
0.722871482	56.5089	446.636	485.479	1	0	17:20:59.612	
0.722882986	-30.5037	446.636	482.396	1	0	17:21:00.620	
0.722894847	2.27991	415.131	492.933	0	0	17:21:01.635	
0.722906411	30.3879	415.131	484.76	1	0	17:21:02.649	
0.722917974	58.0957	415.131	484.471	1	0	17:21:03.660	
0.722929716	-28.1918	415.131	482.884	1	0	17:21:04.660	
0.722941339	2.32962	410.038	490.6	0	0	17:21:05.676	
0.722953081	42.6635	410.038	480.919	1	0	17:21:06.689	
0.722964644	37.2366	410.038	483.431	1	0	17:21:07.703	
0.722976387	-35.1311	410.038	484.216	1	0	17:21:08.716	
0.722988009	2.20375	422.933	490.759	0	0	17:21:09.720	
0.72299993	-55.0712	422.933	485.119	1	0	17:21:10.732	
0.723011494	23.1392	422.933	484.985	1	0	17:21:11.733	
0.723023236	-22.1671	422.933	482.619	1	0	17:21:12.740	
0.723034859	2.27903	415.221	493.963	0	0	17:21:13.749	
0.72304672	-40.4808	415.221	486.188	1	0	17:21:14.762	
0.723058224	17.8028	415.221	484.248	1	0	17:21:15.774	
0.723070085	-41.8925	415.221	479.316	1	0	17:21:16.785	
0.723081648	2.22883	420.364	493.163	0	0	17:21:17.791	
0.72309339	-46.1329	420.364	484.005	1	0	17:21:18.803	
0.723105133	23.8455	420.364	483.642	1	0	17:21:19.806	
0.723116815	-297.669	420.364	483.644	1	0	17:21:20.821	
0.723128676	1.98055	445.797	491.099	0	0	17:21:21.830	
0.723140061	-49.527	445.797	482.752	1	0	17:21:22.844	
0.723151803	23.1201	445.797	483.154	1	0	17:21:23.853	
0.723163247	61.249	445.797	481.265	1	0	17:21:24.866	
0.723174989	2.12473	431.028	492.084	0	0	17:21:25.880	
0.723186731	-29.2917	431.028	482.639	1	0	17:21:26.893	
0.723198295	16.8174	431.028	482.701	1	0	17:21:27.900	
0.723210037	-64.3258	431.028	481.699	1	0	17:21:28.903	
0.72322166	2.30106	412.964	494.192	0	0	17:21:29.904	
0.723233581	-32.1149	412.964	485.47	1	0	17:21:30.918	
0.723244965	16.2357	412.964	484.023	1	0	17:21:31.933	
0.723256707	-205.247	412.964	483.055	1	0	17:21:32.937	
0.72326827	2.3652	412.964	493.316	1	0	17:21:33.952	
0.723280013	-35.7231	412.964	484.425	1	0	17:21:34.961	
0.723291636	19.8536	412.964	483.882	1	0	17:21:35.975	
0.723303258	23.2918	412.964	483.042	1	0	17:21:36.987	
0.72331512	2.10107	433.452	492.176	0	0	17:21:37.988	
0.723326564	-72.3966	433.452	484.354	1	0	17:21:39.2	
0.723338425	16.3701	433.452	484.245	1	0	17:21:40.7	
0.723350048	16.225	433.452	485.175	1	0	17:21:41.21	
0.72336179	2.11879	431.636	491.539	0	0	17:21:42.22	
0.723373175	-57.6657	431.636	484.612	1	0	17:21:43.33	
0.723384917	14.4517	431.636	485.954	1	0	17:21:44.34	
0.72339654	12.7596	431.636	485.614	1	0	17:21:45.47	
0.723408401	2.4403	431.636	493.123	1	0	17:21:46.57	
0.723420024	-109.129	431.636	484.583	1	0	17:21:47.64	
0.723431647	13.2412	431.636	485.031	1	0	17:21:48.71	
0.723443508	20.6786	431.636	484.011	1	0	17:21:49.85	
0.723454952	2.48966	431.636	493.414	1	0	17:21:50.100	
0.723466873	-124.84	431.636	483.651	1	0	17:21:51.113	
0.723478258	13.6144	431.636	483.703	1	0	17:21:52.116	
0.72349	10.9076	431.636	486.948	1	0	17:21:53.132	
0.723501623	2.48347	431.636	492.274	1	0	17:21:54.134	
0.723513484	-93.9083	431.636	484.392	1	0	17:21:55.146	
0.723524988	15.5192	431.636	485.992	1	0	17:21:56.156	
0.723536849	7.40186	431.636	485.34	1	0	17:21:57.167	
0.723548472	2.78874	431.636	492.279	1	0	17:21:58.169	
0.723560333	923.118	431.636	485.864	1	0	17:21:59.173	
0.723571897	12.6607	431.636	487.332	1	0	17:22:00.185	
0.723583698	6.71579	431.636	487.903	1	0	17:22:01.197	
0.723595262	2.73806	431.636	493.089	1	0	17:22:02.209	
0.723606884	61.2214	431.636	486.398	1	0	17:22:03.221	
0.723618746	10.8065	431.636	485.547	1	0	17:22:04.222	
0.72363013	5.66131	431.636	486.991	1	0	17:22:05.234	
0.723641872	2.92596	431.636	491.686	1	0	17:22:06.246	
0.723653376	44.5109	431.636	484.079	1	0	17:22:07.258	
0.723665237	12.9995	431.636	487.414	1	0	17:22:08.269	
0.723676801	4.44717	431.636	486.745	1	0	17:22:09.272	
0.723688543	3.07548	431.636	490.69	1	0	17:22:10.280	
0.723700225	66.6518	431.636	486.592	1	0	17:22:11.293	
0.723712087	11.7758	431.636	487.493	1	0	17:22:12.294	
0.72372371	3.77396	431.636	486.863	1	0	17:22:13.308	
0.723735571	3.62795	431.636	491.343	1	0	17:22:14.321	
0.723747134	28.5809	431.636	485.252	1	0	17:22:15.325	
0.723758817	12.3619	431.636	485.315	1	0	17:22:16.336	
0.723770678	4.21561	431.636	488.875	1	0	17:22:17.338	
0.723782063	3.33198	431.636	490.975	1	0	17:22:18.340	
0.723793805	22.3239	431.636	484.174	1	0	17:22:19.355	
0.723805428	14.8087	431.636	485.037	1	0	17:22:20.371	
0.72381717	3.69244	431.636	491.314	1	0	17:22:21.383	
0.723828733	3.43731	431.636	491.765	1	0	17:22:22.399	
0.723840296	20.4048	431.636	485.375	1	0	17:22:23.400	
0.723852038	10.3544	431.636	486.208	1	0	17:22:24.402	
0.723863661	3.29065	431.636	489.58	1	0	17:22:25.404	
0.723875582	3.80968	431.636	490.277	1	0	17:22:26.412	
0.723887026	21.1838	431.636	486.029	1	0	17:22:27.426	
0.723898888	10.9561	431.636	485.36	1	0	17:22:28.440	
0.723910332	2.92842	431.636	488.666	1	0	17:22:29.441	
0.723922193	4.18134	431.636	490.175	1	0	17:22:30.445	
0.723933816	15.3534	431.636	486.389	1	0	17:22:31.456	
0.723945558	13.1524	431.636	485.928	1	0	17:22:32.469	
0.723957002	2.87312	431.636	491.27	1	0	17:22:33.480	
0.723968863	5.06042	431.636	489.588	1	0	17:22:34.494	
0.723980486	-32.932	431.636	484.087	1	0	17:22:35.495	
0.723992407	-2.56835	431.636	477.668	1	0	17:22:36.507	
0.724003971	-2.6675	431.636	479.295	1	0	17:22:37.511	
0.724015713	-2.76289	431.636	477.279	1	0	17:22:38.516	
0.724027276	-2.61288	431.636	477.176	1	0	17:22:39.527	
0.72403872	-2.59769	431.636	477.237	1	0	17:22:40.538	
0.724050641	-2.72346	431.636	477.939	1	0	17:22:41.551	
0.724062204	-2.70778	431.636	477.134	1	0	17:22:42.561	
0.724073946	-2.77237	431.636	479.909	1	0	17:22:43.570	
0.724085569	-2.70024	431.636	479.043	1	0	17:22:44.572	
0.724097431	-2.64039	431.636	479.307	1	0	17:22:45.582	
0.724109054	-2.76171	431.636	479.135	1	0	17:22:46.595	
0.724120796	-2.6769	431.636	479.307	1	0	17:22:47.601	
0.724132359	-2.41228	431.636	475.91	1	0	17:22:48.616	
0.724143922	-2.83153	431.636	480.437	1	0	17:22:49.627	
0.724155664	-2.67502	431.636	477.19	1	0	17:22:50.636	
0.724167168	-2.61149	431.636	477.567	1	0	17:22:51.639	
0.724179029	-2.66697	431.636	480.241	1	0	17:22:52.652	
0.724190593	-2.70104	431.636	478.935	1	0	17:22:53.655	
0.724202335	-2.71175	431.636	478.914	1	0	17:22:54.657	
0.724213958	-2.87342	431.636	481.116	1	0	17:22:55.670	
0.7242257	-2.67526	431.636	478.675	1	0	17:22:56.684	
0.724237263	-2.72472	431.636	478.204	1	0	17:22:57.685	
0.724248886	-2.90024	431.636	480.611	1	0	17:22:58.697	
0.724260747	-2.84143	431.636	480.955	1	0	17:22:59.710	
0.724272192	-2.87487	431.636	478.884	1	0	17:23:00.720	
0.724284112	-2.78307	431.636	479.709	1	0	17:23:01.735	
