      0.173939     -9.975200  1
      0.180629    -10.038800  1
      0.187319    -10.010700  1
      0.194009     -9.981600  1
      0.200699     -9.951500  1
      0.207389     -9.920300  1
      0.214079     -9.888200  1
      0.220769     -9.855100  1
      0.227459     -9.821000  1
      0.234149     -9.786000  1
      0.240839     -9.749900  1
      0.247529     -9.712900  1
      0.254219     -9.732800  1
      0.260909     -9.778400  1
      0.267599     -9.818400  1
      0.274289     -9.852800  1
      0.280979     -9.881500  1
      0.287669     -9.904900  1
      0.294359     -9.923400  1
      0.301049     -9.937500  1
      0.307739     -9.947800  1
      0.314429     -9.956300  1
      0.321119    -10.030000  1
      0.327809    -10.121100  1
      0.334499    -10.212900  1
      0.341189    -10.305000  1
      0.347879    -10.397400  1
      0.354569    -10.490000  1
      0.361259    -10.582600  1
      0.367949    -10.675300  1
      0.374639    -10.768000  1
      0.381329    -10.860400  1
      0.388019    -10.952600  1
      0.394708    -11.044200  1
      0.401398    -11.135000  1
      0.408088    -11.224300  1
      0.414778    -11.310700  1
      0.421468    -11.390600  1
      0.428158    -11.453300  1
      0.434848    -11.480800  1
      0.441538    -11.475900  1
      0.448228    -11.456200  1
      0.454918    -11.430100  1
      0.461608    -11.400600  1
      0.468298    -11.369000  1
      0.474988    -11.335900  1
      0.481678    -11.301500  1
      0.488368    -11.266100  1
      0.495058    -11.229900  1
      0.501748    -11.192900  1
      0.508438    -11.155300  1
      0.515128    -11.117000  1
      0.521818    -11.078200  1
      0.528508    -11.038900  1
      0.535198    -10.999200  1
      0.541888    -10.959100  1
      0.548578    -10.918600  1
      0.555268    -10.877800  1
      0.561958    -10.836700  1
      0.568648    -10.795400  1
      0.575338    -10.753900  1
      0.582028    -10.712300  1
      0.588718    -10.673800  1
